id,user,commentText,Labels
UgzgSRXltu7PekKBcyt4AaABAg,Nusrat Jahan,awesome 😊😊,3
UgywkLg9NoijifcmQLR4AaABAg,STR SONG,very simple,2
Ugz5C5x0OtA7fuGtWol4AaABAg,shital sardar,Nice,3
UgzpwCvSEwIxDdMwVr94AaABAg,Nathan jayden carneiro,Wow thanks its very fast i had already boiled the chana but...i had 10 mins left n this was very fast..thanks lets see the taste now..,1
UgzAiYXt7hE8R8bgkNh4AaABAg,Ali Asim,very nice recipe mam,2
Ugyi-Ew_OV9IMt8Pekh4AaABAg,Dr Junedakthar Shaikh,great,4
UgwDWw_NtLFc_BuVrsd4AaABAg,Anne preeti,Chole masala very nice recipe,2
UgwC_uk8hkT4aKMP2uR4AaABAg,Sati Shiva,I tried it's perfect thanks a lot,1
UgxFlbVHdiNOModgVX54AaABAg,Roshan Juyal,very very very very very nice nice nice nice nice nice,3
UgxzR_gCymklQmMoUsJ4AaABAg,Swati Deshmukh,Hi.. Your recipes are very delicious... Thank u so much ur being there...,5
UgyeA7a9CJoxGaqOKQl4AaABAg,Rentu Rentu,very nice,3
Ugyu4mlTXdpKQ80hOk54AaABAg,rukiya parveen,hiii tody I prpd ur reciep n it was delicious thkew fr tis,5
Ugw7n0nyZpIaeuUbxYR4AaABAg,Amarjit kumar,nice vedio,3
UgwIAe4IE167rkXNxhd4AaABAg,ds542322,Awesome....,3
Ugxms-Kr2yde5th63bB4AaABAg,shraddha pandey,Nyc,3
UgzMbgnuxiSQfKhqqgZ4AaABAg,al faiiz,Nice racipe,2
Ugzo32HcJlErV5Asotp4AaABAg,Sameenataj Jafar,very very nice chole,2
UgxnFp-2fzWSaJsGpKd4AaABAg,Life ke expensive movement noty girls,Supar,3
UgwjjPoJWGOFsMBLwdh4AaABAg,Harpreet Singh,Thanks,1
Ugy3dx15x77HGKflMS14AaABAg,Anku Verma,Nice recipe 👍,2
Ugy807JZHYfjAg2oVT14AaABAg,Indrani Wairem,Aap buht achi cooking krte h really u r best,4
UgzoUxzlwPNoTFJXpg54AaABAg,amol jadhav,nice 👌👌,3
Ugw_7cnnw5unDZljsBR4AaABAg,Hetal Vihol,Very yummy I try it,2
Ugx3LxRsfQJC9SNpR0N4AaABAg,ANJU verma,good,3
UgzG_EJp-0o00IYjtex4AaABAg,Naina Sindge,Very nice kavita mam,3
Ugy56n_1qZAHSbI8lfR4AaABAg,Haroon Rashid,Very nice I will try it,3
UgyRcAszJQrvb1adrcp4AaABAg,SWAPNA ENTERPRISE,Thanks kabata chiken,1
Ugwa4w7a446ISlLjbut4AaABAg,Rapunzel SSJ,Your recipe is so tasty and superb 😘😘😘😘😘😘,2
UgyGfKMBEqU01Dqv3-R4AaABAg,Srinath Kothai,Thanks a lot madam.,1
UgyoS7-jVmutKPxnTpt4AaABAg,R Shafana bhegam,Tq kabita ji.. I tried out this recipe tday !Was very tasty!!! Love ur cooking style! Easy and simple! Keep rocking with ur cooking style!,5
Ugx2DJuPtIj2axry5bd4AaABAg,Bhagyashri Rasal,Nice 👌,3
Ugz2X9cwX7Q1rU-DCgN4AaABAg,Shaista Bano,nice recipe,2
Ugz3Drx8QvdwjR9fuYN4AaABAg,Anjali Chitharanjan,Thank you Kabitaji :),1
Ugyr_6WDXwnzxPrT0wd4AaABAg,joshua zoduhsanga,Thank you for the recipe...I made this for tonight's dinner 😘😘,1
UgzqXyIOYwkLAx9IGNx4AaABAg,renu kokate,Nice receipe. ...,2
UgyxzEB0oZ_4DIoE5694AaABAg,Jimeesanjay Nahak,Very nice explanation mam..,4
UgxF_suVzNMoklm-B314AaABAg,Satya Sweety,Superb kabitha ji... Apka voice bahut acchi hey.. Aur aapka recipe bhi...,4
Ugy6g_hGEztWrqLgv0N4AaABAg,Abid Hassan,Super,3
UgwR7Ip6mRX8bmbW_oV4AaABAg,Abhishek Katkade,I am bachelor and this recipe is so easy to cook Thanks,5
UgyQ9_CdD_0OuzkKKU94AaABAg,Rejeth Lokanath,Ty...vich brand of chole masala do you use,5
UgzKWNm99hEwVVihE0p4AaABAg,Karthik S,Hi I tried Ur recipe sterday it comes out really wel I loved it thanks a lot...,1
UgysEaPZRMHvizFdN2d4AaABAg,MusicSdivine,"there is no "" agar apko Meri receipe acchi lagegi "" ... aap humesha hi bahut acche se batati hain .... receipe acchi hi banti hai 😊",4
UgwqG8ILwOjzNqDvj8t4AaABAg,Amit Rana,v.nice nd easy recipe,2
UgydalUp91J5KeiVybd4AaABAg,Amit Aggarwal,Its awesome,3
UgzRG1VttIPfpdxSsHR4AaABAg,Satendra maravi,Nice video,3
UgxUmSoUEsXtf9GiGL54AaABAg,Dul Das,So nice,3
UgxP-pEYfn3t_mUOBRd4AaABAg,madhu nambiar,wahh sooper. apka bholi aur banane ki baad ki tasty. wahh la jawab. ...thanks,5
Ugx5WRo7AuuDpmIT0u94AaABAg,Rahul Mishra,meri maammi ne banaya the. sodild huya tha..THANKS AUNTI 😀😀😀😀😀,1
Ugwnx3AlP0YOiXnfiZl4AaABAg,हिंदू युवा कट्टर हिंदू,good,3
UgwpdwK_7-P34NdEXSF4AaABAg,Vineetarai Gubban,Thanks for this video,1
UgyrhD65yS9bqsrFBW14AaABAg,Neelam Singh,Kabita ji I like all your recipe 🌹,4
UgyAZ2KtaOsJcKrJrll4AaABAg,Usha Pradhan,Nice video,3
UgxfCrU-EC4SxfNbMFJ4AaABAg,Shobhna Nagariya,YUMMY! DELICIOUS!,2
Ugxx3TmRYbqG-gnip4J4AaABAg,ACE PET,Thanks ☺🙂,1
UgxoHlXPdB41R62WUkh4AaABAg,naina deepak singh ndk,Super recipe mam .,2
Ugx1abZeTKUBRlCa-k94AaABAg,Anterpreet Kaur,so nice di.,3
UgwYOdukA9VQ6ok8QBN4AaABAg,Dalia Dia,You are amazing mam..great work.. big fan of you,4
UgziG6IX7iMBoxzGpKd4AaABAg,Shivani Ji,I like ur recipe.. mam,2
UgzjxG83yE4_3yuxxAl4AaABAg,Shivani Ji,Thnxx for easy n tasty recipe... thanku mam,5
Ugz3Goa1ulpZ8DeUF5B4AaABAg,Usha Pradhan,So nice......recipe,2
UgyrmGjHlIZz_qpJoqR4AaABAg,Geetanjali Sahoo,Thanks  kabita jiji.,1
Ugxtnj06kBLwR2K3FNR4AaABAg,Usman Rana,"Nice, I dwnlod it, will make, love from pakistan",3
Ugwo3g36cBy3-y7vwjF4AaABAg,Aneet Singh,mam aapki recipe se maine chole banaye aur ye bahut testy bane so thank u,5
UgwDLg18CW31DgNUswh4AaABAg,puja raj,nyc,3
UgzdE6pZwrTTfaU4r2J4AaABAg,UDAY SANKAR MANNA,Hii mam mai aaj ye recepie bani or mere family ko bht pasand aya thanku,1
UgwV25hL1LG4C9q9qmt4AaABAg,Ashika Chautele,Mene ye recipe banai bahot pasand aai  plz mam ap or bhi achi achi recipe Lao thanks 😊,1
Ugx4CrsR3fIetsLG8e54AaABAg,Juned Khorajiya,Very tasty recipe,2
UgyrceueRbrJ4Z8PxOB4AaABAg,charli07170262631,Good,3
UgxzTrJIWkOAk3WilTN4AaABAg,poornima venkatappa,Super teste 👌👌👌 nice video,2
UgwLJWhsuXw8h9qjNj14AaABAg,cherry cool,this chole recipe its toooo yummy,2
UgzuZWI3DBPhT9UGDrh4AaABAg,Safiya Ahmed,Nice recipes,2
UgxwZVOiO0bGLGpUK3V4AaABAg,Indu Kumari,very nice mam and testi so simple thanku,5
UgyDUWgEydY6qsUmcFF4AaABAg,Chetali Varade,thanks  mam its a very good racipe,5
Ugz_g9wh60NNJK-xYZ14AaABAg,munmun roy,It's really tasty maam. I had tried and it's great. Thanks kabita ji. Your every receipe is not so tough that it can't be made. Very simple receipe........!,5
UgxpX03jC6yn2a1UEC54AaABAg,dr.PS,Nice voice...,4
Ugw14A4wrCTW_mlOeaZ4AaABAg,Hera Ansari,😊😊😊Niceeee mamm so yummmm...Thnq this recipe ..I will tryy itt...👍👍👍👌😊😊😊,5
UgxXwMOyU8QjSxnONRt4AaABAg,Phaneendra Bottu,nice recipe,2
UgyYrybHDPHUQ3eVx-F4AaABAg,Mohsina Perween,I tried it today Kabita ji....sbko bhut pasand aya. thanks a lot..or achhi achhi recipes share karein.,1
UgyyJxSwdtDZzn5XIAt4AaABAg,Zahabiya Shabbir,Yummy,2
UgwARzmtjzBazKVOj6Z4AaABAg,Salman Khan,i love yr cooking  mam,4
UgxQDOm2FaNfvJ7miLJ4AaABAg,Kausar Momin,mam all your recipes are awsome,4
UgwyWvfKeCMsF0EZI1J4AaABAg,Everything in 1,Very nice receipe,2
UgwROpBHTGHYoAwTzlR4AaABAg,pratiksha shaw,itss soo yummy😋😋😋,2
Ugwwt_P8OOk4s9z3v7l4AaABAg,Fara Fatima,aap bohut  achye recipes banati hai👍👍👍👍👍👍💕,4
Ugyj4UcyVOHnXAhINVR4AaABAg,Papori Ramchiary,Vey easy teaching trick....Cary on. ..,4
Ugw9D43dc5RhqOD3vtJ4AaABAg,Mamita Mahakur,Veri nice kabita mem.....,3
UgxXXnBgi7engZPgBXp4AaABAg,Tejinder Pal Kaur,I am your fan,4
Ugz46LCkNh7txQ4-fYV4AaABAg,Neel NKD,I loved all ur recipes....,4
UgwjFTEi5jhx_fQodYp4AaABAg,Chandni Sharma,Very nice u helped me alot thanks,5
UgwzSmrZV9QlKnkhIAp4AaABAg,Sangeeta Yadav,Very nice sabji  .I like it,2
UgyyDJgbT3VRaNmXs6t4AaABAg,sonia sharma,thanks a lot mam,1
Ugz3BeH-cwkAlurLoCx4AaABAg,Md Furqan,Very nice dish,2
Ughzp6yyI0rwMHgCoAEC,Monika Pravash,hi mam your son is so cute and mam main aap ki yeh chole bhature ki recipe Banaye aur mam yeah bahut bahut bahut tasty bane main aapka bahut thanks,5
UgjrR0p105JP1XgCoAEC,Kanika Gowd,Best teacher for cooking,4
UgjMKOC6qLoeqHgCoAEC,Trishul Pani pani,good recipe to do at home. done at home today and we enjoyed a lot,2
UghL6oNJsy2Ov3gCoAEC,ayush bella,nice recipie,2
UghxSl2T__WZhHgCoAEC,jyoti rana,"Very Nice n easy to cook recipe.
thanks for sharing kabita ji.",5
UgiUr5oh5LK6ZXgCoAEC,Solomon Dhandu,"Hi Kabita, will you please let me know where to get the grinder that you used in the video. I am looking for a good blender/grinder. Thank you!",5
UggpKGaFaJ8V_XgCoAEC,Renuka Vishwakarma,nice recipe i try it very tasty,2
UghVm3Xa9dFGXXgCoAEC,Prerna Sharma,Your recipes are amazing . Just love it ! Keep on uploading :),4
UgjaGNzrV-wZZXgCoAEC,Srn45mastan 55821286,Yummy,2
UggbF4ZYt87IFXgCoAEC,Pallabi Chatterjee,Kabita i love your voice,4
UgiFV60QXRzgzHgCoAEC,Karishma Kumari,thanks Maine ajj first time banane ja rhi,1
UgiFUn0_CFzuzngCoAEC,jot sandhu,u r master chef of india,4
Ugj9bysfjXkNtXgCoAEC,amrut shriki,Simple n looks temptingThanks for the recipe....,5
UggtMDG1OB55dXgCoAEC,Rituraj T:V,can we give tea,5
UghjaYNdZBPL2ngCoAEC,Sindhi Arefa,It's really very tasty kabita mam....,2
UgiKuuOd-tkvdngCoAEC,Muskan Kh,very tasty,2
UgjF1Ho74kFZXXgCoAEC,Jaya Bothra,Your recipe  is very tasty,2
Ugg8wO0kHqwtCXgCoAEC,Dharam Negi,thanks kavita ji for your recipes,1
UgjpIWRbl4lGgngCoAEC,Mahira Haque,Really like your cooking.,4
UgiCXgElo1NVVngCoAEC,Rajinder Thakur,"hi ,mam ur recipe ideas are amazing thanks",5
UgieP0c-wwYoSHgCoAEC,Ravindra Pratap,l like the  way  u speak,4
UgiMNfB4siBBjHgCoAEC,Jayesh Solanki,"awesome 
very testy",5
UggEULKI6AudL3gCoAEC,Nikita Bhateja,your recipes are always best mam..keep it up😃😃,4
UghR1O6KbpLa0XgCoAEC,loving hussain,U r genius  aap cooking ke liye bne ho mam ....god blesssing u,4
UggArjw0o5tXbngCoAEC,Vishal Yaduvansi,nice video,3
UgjnRGFTuZZljngCoAEC,Nayana Hiwale,very nice n esy racipy,2
UgjFyp9siaxeBXgCoAEC,KHUSHBU Mehta,Awesome 👌,3
UgiKYxWDKH4sZHgCoAEC,Satender Yadav,bahut badhiya thanks,1
UgjiUsJxH7vKFngCoAEC,Nusrat Sultan,yummy,2
UgiWRvE__s3vwXgCoAEC,Shaista Jabeen,thank you for chole recipe,1
UgjA4_CS_4FZC3gCoAEC,g p,thanks for the recipe. I tried it and everyone at home liked it,1
UgjoV92M-bS_g3gCoAEC,Indar Tokhi,thanxs for teaching making murmura ladoos,1
Ugjy97XBBhBu5ngCoAEC,Indar Tokhi,u r my favourite cook,4
UgjWhFH6VmhMcXgCoAEC,Indar Tokhi,yr all recipes r yummy,4
UggdQu1-h5fhmngCoAEC,Krishnango Das,beautiful,4
UgjjebkYLPk91ngCoAEC,akshay dobriyal,nice,3
Ugg90q3ieek2yHgCoAEC,JAYSHREE RECIPES,suberb recipe...,2
UgihhDSaQCDEMHgCoAEC,Lavanya Kr,"Thank you for the recipe....tried it today ....it came out soo good, loved it and also it consumes less time🙂👌👍",1
Ugiy4SodsY8egXgCoAEC,Amit Goyal,Thanks for this recipes,1
UghAeCGkDyS85HgCoAEC,Ahmed Ali,Mashallah Sister Your a Brilliant Chef Awsome....👌👌👌👌,4
UghFl5jDn_9OwHgCoAEC,Preet Randhawa,thank you .,1
UghUYQIQmBEynngCoAEC,Sapna Verma,nyc kabita g,3
Ughg96GHKacLkHgCoAEC,Pinki Yadav,I lv ur recipies😋😋,4
UghYWsrl35FRLXgCoAEC,Krishna Khichdia,thanks,1
Ugio-qGpZmPyCngCoAEC,Ashish Hatwar,m your big fan keep rocking,4
UgigASB9Iut0e3gCoAEC,Karishma Gaikar,Thank u kabitaji..... Mla ani Mazya family la tumchi recepie khup  avdli.........,1
UggafC_Wqm-GS3gCoAEC,Ketki Kamble,nice recipe,2
UghTSey6PmIfVHgCoAEC,Dr.Priyanka Patole,i always follow your recipe when i wanna cook something new.thank you so much for such a wonderful explanation and recipe,5
Ugj_D1nvtQ0k93gCoAEC,Govind Raj,very very thank you Mem,1
UghCIMKvVnkhs3gCoAEC,Harpreet Kaur,Very gud recpie,2
Uggvb-YQjuVLPHgCoAEC,piyush dankhara,kvitaji aaj mene dhokla bnaya ..bhut achhe bne....thank u didi,1
UghrehRf_-tdU3gCoAEC,Krishna Kumar Gautam,you are making learn us to fast,4
Ugg_mTJbSdvmengCoAEC,Naseema Navith,it's very delicious. I tried it so tasty.thank u mam,5
Ugjw86Sohdkjd3gCoAEC,RAKESH MEHTA,mam aap  bahut ache recipe banate ho,4
UghuhewFQ1cyLHgCoAEC,Masiha alam,you are super coock in the world I think,4
UghvcegLymUyVHgCoAEC,Piyush Patel,lovely,3
UghUmhYT-gQaLHgCoAEC,Seema Khan,nyc,3
UgiaJbCd503ouHgCoAEC,Rana Abbasi,aap kai baat karny ka andaz bhut acha laga👌👌,4
Ugi6x4IBM-uQfngCoAEC,Priti Wagh,yummy 😍🌼🌼,2
UgjBSGIZKHWXA3gCoAEC,Varsha Tripathi,nice and easy thanku for recipy,5
UgjzaGoiRZ_Zl3gCoAEC,Farheen imran Mekrani,wow mam nice recepi  humne just abhi try kiye bohat hi testy bana thanks mam thanks a lot,5
UggQCCRSLnrG5ngCoAEC,Rukhshana khatoon,"superb taste...😍
I just luv it...actually u r awesome.luv u😘😘😘",5
Ugj44X6ANuyHkngCoAEC,mela babu meli jaan,yummy😛😛,2
Uggf0gu7Apj7hngCoAEC,Roshni reddy,aap ki recipy bht simple or tasty hoti h mam.... maine khana bnana apse hi seekh h... hostel me rhte hue. Thank you mam.....,5
UgiOgTMWIZHeq3gCoAEC,Srujana Polamraju,😀😀  I have tried it.... It was delicious... Thank you for showing.... :-):-):-):-),5
UghYBMiTST2xengCoAEC,Srujana Polamraju,Mouth watering.... I will surly try thnq for showing such a delicious recipe,5
UggKn5wwjrMwU3gCoAEC,Aaru Rajput,mam mjhe aapki sari recipe acchi lgti hai or kisi ki recipe smjh nh aati sirf aapki recipe smjh aati hai.,4
UgiwfnzAapPsZ3gCoAEC,tammana m,"thanks for your recipes....,..... ab mai apne sabhi frnds ko khane PR  bula sakti hu.....aap ki vjh se bhut confidence aaya hai meri cooking me......thanks a lot.........",1
UggKT2nhkyQZJXgCoAEC,Meena Gupta,i love your all recipes.,4
Ugi24R6BEwqUBHgCoAEC,Anuradha Natoo,"hi Kabita,
your channel is the only food channel I have subscribed to. I try following your recipes out of the time I get after office hours. i made these chole today. they really tasted good. thanks a lot for sharing such wonderful recipes.",5
Ughcp_xRy7gf03gCoAEC,Shiban Afiur Hacker,kabitas kitchen very tasty recipe my mom is try😊😊😊 thank you so much.......,5
Ugiay9-XJ92COHgCoAEC,SANJAY SOLANKAR,nice recipe,2
UgjLa2ZPxjqilHgCoAEC,Raahul Singh,I liked your approach.,4
UgjEyeKp1XNONXgCoAEC,Zaheen Kazim,"Hi Mam, i have tried the same dish.......thnku so much fr giving perfect instructions fr  Chole  prepartion.. . every1 in my family loved dis dish .  !! thnku so much !!",5
UgjG0hCIlfcid3gCoAEC,Mushammir Azam,Thank you mera time save karne ke liye,1
UgjhEJzoqjuIBHgCoAEC,papia saha puri,di maine idli sambar n nariyal ka chatni banaya Aapki recipe...n bohot bohot hi aacha Bana..1st try n turned out really well.. thank u so much...ye vi bohot hi aacha Bana ... thanks again...keep it up di..,1
UgjYsHb0aFEHzngCoAEC,Vandana Bharti,u'r recip is alwys nice,4
UgjRiq4pfN_yCngCoAEC,Mashfik Ahmed,its vry easy thank you mam,5
Ugh9lX3h2vYGS3gCoAEC,Asif Khan,"me bushra hu me apne huuby ki id say com... krhu hu 
kabita gii apke batye hue chole bhot owsmm bane hai thank you love you",5
UggJWcwDMtq2z3gCoAEC,Rashmi Tandan,Thanks,1
Ugg0MOt4qkvXyHgCoAEC,Mohsina Islam,thank you kabita I love ur cooking,5
Ugh02koGFqbvtHgCoAEC,Shiddhansh Yadav,thanks meam your all recipy a class,5
Ugjv5F6MKJSpmngCoAEC,Rashida Mushtak Siddique,and kabita you are very beautiful,4
UghzN4RzjY4DWHgCoAEC,Rashida Mushtak Siddique,kabita you are very intelligent cook,4
UgiieNQKQ7UasXgCoAEC,Naheed Khatoon,mai aaj he try karu GI.. thanx di,1
UgjAbCn_YtYIongCoAEC,Ruksar Shaikh,i will try tomorrow... di,6
Ugi3-R_3IFDGhngCoAEC,varsha chouhan,I will try this..... thanks di....,1
Ugg1BiHxnFjAnHgCoAEC,Alisha Ali,mai apki bohot badhi fan hun,4
UgiEHDZyirFcoHgCoAEC,milk shake,thank you so much for sharing your recipe in English,1
UgiIXAEsMkfqJXgCoAEC,Ayyub Gouri,very nice mam,3
UghQu-XYg9vYN3gCoAEC,Mahesh Sharma,Thanks,1
Ugj0-FfF_gP3JHgCoAEC,Emma Khan,very nice🖒,3
Ugib3aRBvXLI63gCoAEC,Rajat Kumar,yummy,2
Ugia24IAfQdnEXgCoAEC,Thakur Sadiq,sweet mam,4
UgiKluhBAv5O8ngCoAEC,Jyoti Joshi,thank-you so much for this chole recepie.,1
UgiQ0gxdQegvBngCoAEC,Asim Mulla,mam ur style of cooking and explaining is so easy.,4
Ugg3rfJNCiUX93gCoAEC,Bhargavi.M Vankadari,Thanks for this recipe dr.... Tried... Came out very well.... 😘,1
UggXiyPEKA1nxHgCoAEC,zaid khan,Thank you mammm,1
Ugh-FEpXsftnkHgCoAEC,saket sinha,Aap ki raspi mere ghr me sab lago ko bahut Achi lagti hai. Thanku.,1
UgiSYcv6l8QO7ngCoAEC,Babu Paul,This chola colour is very nice and this is very tasty thanks kabita's kicthen,5
Ugg_EMIGb5G8-3gCoAEC,simran talegaonkar,aaj meine chole banaye aur vo bahut hi tasty bane thank u for sharing this recipe,5
Ugij0JzJBb7TfngCoAEC,Misbah uddin,thanks for helping a guy like us who always face challenges when they don't have any choice to cook.,1
UghlqXE4R-z9EHgCoAEC,Nibha Singh,thnq maam...,1
Ugi9pD2WzX0lzngCoAEC,sonica ji,your recipies are really awesome😊😊,4
UgiwKnwj9bdLFngCoAEC,Sristi Rai,kabita ji as usual ur recipe is awesome...thnks for sharing with us..by the way ur kid is very loving he looks like u..may god bless him...,5
UgigKmovTStdDHgCoAEC,Ravinder. kumar Ravinder. Kumar,Delicious,2
UgiclzdPZyDRxHgCoAEC,shailesh pawar,beautiful,4
Ugg5OEzDiVfJ7XgCoAEC,bhawna negi,maine yeh chole apne bete k liye banaye and usse bahot pasnd aaya bola vrindawan jaise bane h ar waha k chole usse bahot pansd h...thax kabita,1
UgieVPnvv91cDngCoAEC,Reshma Ahmad,hi ....mujhe aapki aawaz bahut pasand hai,4
UgjrEY1LU9jBAHgCoAEC,Monika Chaudhary,hiiii kavita ji.... you are my favourite chef..... your all recipes is superb. i always follow u,4
Ugj-Tc5RogtuMXgCoAEC,jyoti singh,i like ur all rrciepe di😍😍😍,4
UggY06fPnkxM1HgCoAEC,ashish thagele,hello mam muje apki sari repies psand aati h apke btane aur dish bnane ka tarika muje bhut psand h,4
UgjFieLXz-lDe3gCoAEC,ishan malhotra,You are the best and making my life so easy here in New Zealand . God bless you,4
UgjF5PZYf2mxSXgCoAEC,Prachi Shinde,Kabita  diiiii ur jsttt awosm yr 😘😘😘 today i try these chana masala it wass jsttt fantastikkkkk lv u yr😘 u make mi an mastershefff😘👩‍🍳,4
Ughhom3i0sn7-HgCoAEC,laxmi bag,Very nice mem,3
UggR05o7mLd6fHgCoAEC,Heena Khan,very nice video i like,3
Ugh2MUBBcOmwS3gCoAEC,Sunita Patil,kabitaji u r soo talented..u r hands have magic😋😋,4
UgjsfbnQ0XWMzXgCoAEC,Raju Bhai,didi thnks aap ki vidio se mujhe bhot help milti hy ...thnks di..,1
UggDN_4N9khDJXgCoAEC,CraftTree with rafsha,"And yes I tried it yesterday..it turned out really well! 
Very well explained 😊
Thank you",5
UgjIzSlay0ItgHgCoAEC,Rock Himu,"thanks....
yummy taste",5
Uggdip-Nz5hJGXgCoAEC,Vishnu Reddy,so cute,4
Ugia4IooaVUevHgCoAEC,Jalpa Adhia,mam your all recipes are soo nice,4
UgjHLsCj7u43PXgCoAEC,Ruchika jain,nice😄,3
Ugig88f-pXzbtHgCoAEC,amit jha,In mother absence I tried out kabuli chana with the help of your recipe... My mum was totally amazed wid the taste n wanted to know how I cooked this ...  all thanks to lovely lady miss kabita jiii ..,5
Ugj3EEBltDQPp3gCoAEC,BJ19 ws,Such a cute intro!,4
Ugi_w1oBUlRF8HgCoAEC,Daminee Sao,Thankyu soo much..mere husband pehli bar itni tarif kiye mere khane ki..,1
UghOr0ThWPk8_XgCoAEC,Nasren Afroz,hello mam yr recipie is looking so delicious,2
UgghRNqOTQDvh3gCoAEC,simple tips deepthi,Kavita Tum Duniya Mein sabse accha khana banati ho,4
UghZ8OG4lN45JXgCoAEC,fiza Noor,ap bohat ache recipe sekhati hain ham ko ........,4
UgjxzOZ8cub0E3gCoAEC,manasi chavan,thankyou mam,1
UgghfQwDL-n8oHgCoAEC,Disha Thakur,hello mam aapke cholle bature bahut bahut pasand aaye aur meine banaye bhi bahut ache bane thankyou mam,1
UgiMQWZo_nlnBXgCoAEC,cAtCHy eYeS,I love ur explanation. ur videos r really comes out well.,4
Uggw3cJD3hF_0XgCoAEC,Amit Singh,Very tasty food 👌👏🍲🍔,2
UgiA39qPyH10dXgCoAEC,Akansha Kumari,I  like all your video,4
Ugg-WOyLQOS5kXgCoAEC,Tarsem Singh,very nice recipe,2
UggGvhA1u0YPE3gCoAEC,"CHOURASIYA nishi, arush,",mam tknxx,1
Ugj9k2mXp-wIcXgCoAEC,Farhat khan,very very tasty 👌,2
UgjOrZrQgkYpSXgCoAEC,Nutan Pandey,very tasty recipee looking so nice.,2
UghmoQmeGYfwrXgCoAEC,maani shastri,u r lovely,4
Ugx740CFbRpn9DGTFqx4AaABAg,tech valley,verry verry good your working,4
Ugw-OkR1H0B5f1kqrD54AaABAg,Jaiswal Priya,Diii nice u r the best,4
UgzJB_KEsYiWgHoIUVx4AaABAg,Babita Rani,Nice recipe,2
UgxCRpiqyGdrism3y1x4AaABAg,Rakesh Routray,"So much tasty...
Fmly recipe..",2
Ugw3QlTaQCNV7NH2yc14AaABAg,Anshu Kapoor,mam I must tell you all ur dishes are awesome.... l tried it and it's taste is delicious.....,4
UgzycJ9CEo_IJFbBkJN4AaABAg,Anindita Saha,you never disappoint...going to try this today at dinner.,4
Ugw8b8EQh67nYYXFXrV4AaABAg,Pooja mehta,Di i tried this last night it was fab di thanx such a nive recipi😍😍,5
UgyK2J1KXx4-Zqio0Zx4AaABAg,Shayara Khatoon,hlw kavita ji mai apke har recipe ko dekhti hu aur mujhe apki recipe bht achhi lgti h maine kitna kuch banaya v h chole v banaya h bht achhi bani thanks,5
Ugwr7W7TVSjeIvzZTEp4AaABAg,SANTANU GHOSH,chole masala tasty hua hai.thank u,5
UgyBYpNYtZN40uNva9l4AaABAg,Pooja Jaiswal,very good video,3
UgjmEP3ySrGAfHgCoAEC,Mohit Goswami,thnq  mam,1
UgjrEf9ZPeKr_HgCoAEC,Sneha nair,"hi Kavitha ji, i tried this recipe for yesterday's dinner ,it came out so well.my husband loved it.. i am a south Indian ,but thanks to you that u add subtitles on all your videos that i am able to follow your recipes..😊😊😊",1
UggqSfQfq6HG4ngCoAEC,aliya naaz,aap bhut acha khana banati hai hame apki racipi bhut pasand ati hai😀😀😀😀😀,4
Ughr7o_yxzG7-HgCoAEC,Pragati Awasthi,Thank you. I'll try this soon!,1
UggG2PTy1oya9XgCoAEC,Muskan Richhariya,nice recipe,2
UgjWhRY_k8BF-3gCoAEC,Anju Roy,yami,2
UgjZ3CkDdBCnM3gCoAEC,Rsghuvanshu Anuj,very good recepie,2
Ugg5G576efgDIXgCoAEC,gudiya arya,thanks,1
UghIe17ErImw8HgCoAEC,gudiya arya,thanks,1
UgjdLbVM6z8mqngCoAEC,sakib battiwala,i lyk your all dishes kabita ji..,4
UghdL5WJF9Tys3gCoAEC,Nibha Singh,thanks mam,1
UggC-7_kZ7vT7XgCoAEC,Ayesha Wilson,Thank you for sharing the recipe. It turned out really tasty.,5
UghY1__d70qA_ngCoAEC,Sunilkumar Pai,"Kabita Di, Can i use Onion, garlic  & Adrak without grinding. What is its effect. please guide me. thanks",5
UghAALHsj0RyjngCoAEC,sum naaz,nice recipe..,2
UgjwBfsDjatf4HgCoAEC,aachal patil,very tasty chole & bhaturee,2
UgjDmjnddtKH33gCoAEC,diy art and craft,vvvvvvvvvvvvvvv nice recipe,2
UgiJWT1_1DwiEHgCoAEC,fahad baqais,nice  dish,2
UggbvNISUF7Iw3gCoAEC,Garima Patel,great dear😘,4
Ugh8M7zesj-lYngCoAEC,Home Azakaria,wow..i love the way u cook ..i'll try the recipe,4
UgjXyIBtDWUaLHgCoAEC,Sunitha Balam,Hi kabita ji. I've tried this recipe too and it was very delicious. thank you for all your efforts,5
Ugi83mzeR1amv3gCoAEC,Nikita Singh,too good...i tried it and was yummmy👌👌👌👌👌,5
UgiuMWARYMNSQXgCoAEC,Meghna Ghosh,"I am a fan of your work madam. You have made our lives so much simpler. Not only are the recipes simple and easy, even your voice is soothing. Your explanations are very precise and to the point. I find your work flawless.  Wish u loads of success.",4
UgiGytJr5TwY2HgCoAEC,meena payal,nice recipe mam,2
UggTta9lMp9cf3gCoAEC,KD Baba,thanks meam,1
Ugiln7Zzg4FXm3gCoAEC,Taara Khaan Taara,bhut test di,2
UggKxVYTKh-qm3gCoAEC,Arshi Ima,your palak paneer is so yummy,2
UghWuXCdFusTCHgCoAEC,Rajani Sharma,the way u share the process is just awesome.. easy to understand :),4
